Pa_5_2640.G_intron_1	63	4.58257569495584	275	SRR3197700
Pa_6_10270.G_intron_1	42	7.91201617794099	288	SRR3197700
Pa_6_10270.G_intron_2	41.2857142857143	5.18698003705064	288	SRR3197700
Pa_6_290.G_intron_1	54.1428571428571	4.48807944925857	527	SRR3197700
Pa_6_570.G_intron_4	61.8571428571429	8.27503416767511	325	SRR3197700
Pa_6_6650.G_intron_2	54.7272727272727	4.12530990571397	223	SRR3197700
Pa_6_7910.G_intron_1	30.1428571428571	15.1594697733636	293	SRR3197700
Pa_7_11370.G_intron_4	76.2857142857143	4.71572849495126	605	SRR3197700
Pa_7_1460.G_intron_2	30.5	8.7831006565368	286	SRR3197700
Pa_7_2320.G_intron_3	82	2.19089023002066	409	SRR3197700
Pa_7_2810.G_intron_2	44.5	5.78791845139511	378	SRR3197700
Pa_7_5510.G_intron_6	140.428571428571	13.9027232686878	224	SRR3197700
Pa_7_7410.G_intron_4	66.2857142857143	6.92185581416486	257	SRR3197700
Pa_1_1270.G_intron_1	121.545454545455	11.4748737366791	870	SRR3197701
Pa_1_12870.G_intron_2	76.0952380952381	12.2633794767379	555	SRR3197701
Pa_1_13550.G_intron_4	120.222222222222	9.0384979086375	450	SRR3197701
Pa_1_15090.G_intron_2	69.6	2.07364413533277	241	SRR3197701
Pa_1_15860.G_intron_5	33.1666666666667	10.6158828976666	267	SRR3197701
Pa_1_16825.G_intron_3	138.75	18.4913107006662	635	SRR3197701
Pa_1_16825.G_intron_4	124.857142857143	16.5471908132324	635	SRR3197701
Pa_1_17710.G_intron_4	38.6363636363636	11.9186637445036	349	SRR3197701
Pa_1_4080.G_intron_2	52.5	3.14642654451045	300	SRR3197701
Pa_1_5680.G_intron_4	103.75	10.2085398424204	251	SRR3197701
Pa_1_7190.G_intron_1	50.2	2.16794833886788	358	SRR3197701
Pa_2_10260.G_intron_5	102.75	6.10700045402443	371	SRR3197701
Pa_2_12240.G_intron_1	82.7647058823529	10.8543160296072	384	SRR3197701
Pa_2_7020.G_intron_1	90.5384615384615	4.96009718680633	460	SRR3197701
Pa_2_7860.G_intron_4	128.111111111111	6.62277216210184	421	SRR3197701
Pa_2_9030.G_intron_2	60.8333333333333	3.9707262140151	425	SRR3197701
Pa_3_10245.G_intron_1	93.75	18.1383571472171	738	SRR3197701
Pa_3_2470.G_intron_3	41.4285714285714	5.96816953672126	225	SRR3197701
Pa_3_3765.G_intron_2	99.375	5.06916448455054	799	SRR3197701
Pa_3_5220.G_intron_4	39.6	10.6207344378814	352	SRR3197701
Pa_3_5330.G_intron_2	50.5555555555556	12.3603308118261	369	SRR3197701
Pa_3_5440.G_intron_1	57.2	3.63318042491699	330	SRR3197701
Pa_3_5810.G_intron_3	155.833333333333	7.44087808438404	221	SRR3197701
Pa_3_5930.G_intron_2	34.5	9.73139250056229	313	SRR3197701
Pa_3_6090.G_intron_2	36.9230769230769	13.3257991534063	200	SRR3197701
Pa_3_6940.G_intron_1	197.555555555556	10.2361016885227	781	SRR3197701
Pa_4_2340.G_intron_3	72.2727272727273	11.9924218495757	535	SRR3197701
Pa_4_3460.G_intron_1	49.5	1.7606816861659	269	SRR3197701
Pa_4_5230.G_intron_3	36.2857142857143	8.44026630137315	260	SRR3197701
Pa_5_11460.G_intron_1	68.125	5.56616051305951	348	SRR3197701
Pa_5_11460.G_intron_2	75.3333333333333	8.45379599154526	348	SRR3197701
Pa_5_11570.G_intron_1	55	5.21536192416212	286	SRR3197701
Pa_5_11570.G_intron_2	34.7142857142857	2.6903708365382	286	SRR3197701
Pa_5_1860.G_intron_2	242.75	11.2979138403007	713	SRR3197701
Pa_5_2640.G_intron_1	64.2857142857143	7.93125222803826	321	SRR3197701
Pa_5_7620.G_intron_1	39.5714285714286	9.25305612319776	348	SRR3197701
Pa_5_7620.G_intron_3	36.5	6.15629758864855	348	SRR3197701
Pa_5_9330.G_intron_3	47.5555555555556	7.63291804675622	248	SRR3197701
Pa_6_10270.G_intron_1	81.7272727272727	16.9710984269782	549	SRR3197701
Pa_6_10270.G_intron_2	76.1428571428571	5.84318895320502	549	SRR3197701
Pa_6_1190.G_intron_1	52.3	3.88873015549064	241	SRR3197701
Pa_6_290.G_intron_1	36.7142857142857	3.49829890633937	346	SRR3197701
Pa_6_5120.G_intron_4	122.5	9.67815409397198	202	SRR3197701
